Clock Tick,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99,Sursa_100
t1,,"67,30",,,54,,,"83,61",,,,"2,74,43,81,21","48,50",,100,42,,,49,"16,34",36,"40,43","73,70",,,"94,30,95",63,"49,47",6,,,,,65,83,87,5,75,,,,"88,73,53",,14,"16,3,85,70","56,80,30",,"40,66",,,,81,,,,,55,,3,,"8,28","29,39",5,98,60,,31,,,,,94,"12,71",,"16,67",75,45,52,"11,62",,,64,,,,,24,,"46,71","97,13",,88,,,,,27,"4,78,71",,"40,69"
t2,,"100,36,37,15,17",,,13,,,"20,21",,,,41,21,,33,19,,,,"88,75","19,95","96,71,47",27,,,"42,91",3,80,,,,,,"42,67",,82,,"41,51,85",,,,47,,78,"83,52,71,23","11,52",,,,,,63,,,,,,,"56,17",,"50,47","99,7",11,,94,,6,,,,,88,"99,30",,"65,42","34,37",,,,,,,,,,,,,30,65,,"42,90",,,,,40,"82,90",,"48,68,84"
t3,,99,,,"82,38",,,"72,86",,,,96,"36,53",,55,,,,,42,41,"65,31",,,,15,"67,44,21,47",,,,,,,"68,75,13,53,31",,,,,,,,66,,,"73,20,38",5,,,,,,,,,,,,,28,,"21,54,95",,,,"88,91,26,67",,,,,,,92,47,,54,24,,,,,,,,,,,,,"57,11","68,6",,,,,,,"51,87",36,,
t4,,,,,"96,15",,,89,,,,,"46,47",,41,,,,,74,42,48,,,,"100,99,85,13","65,36,72,74,94",,,,,,,"32,41,100,46",,,,,,,,,,,"96,66",,,,,,,,,,,,,,"42,7",,"43,63",,,,"68,31",,,,,,,,"53,45",,,,,,,,,,,,,,,,,29,,,,,,,66,92,,
t5,,,,,28,,,32,,,,,40,,"48,20",,,,,"99,44",,45,,,,79,"96,90,92,87",,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,"36,95",,,,,,"90,29",,,,,,,,"3,61",,,,,,,,,,,,,,,,,,,,,,,,,,,
t6,,,,,"95,70,63",,,53,,,,,88,,96,,,,,81,,85,,,,,"4,93,60",,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,"33,61",,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
t7,,,,,"42,62",,,,,,,,"59,68,61",,,,,,,64,,,,,,,"73,52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,"86,46",,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,
t8,,,,,,,,,,,,,"99,67,71,55",,,,,,,52,,,,,,,"29,5,78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,39,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,
t9,,,,,,,,,,,,,14,,,,,,,,,,,,,,"2,70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57,18,47",,,,,,54,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
t10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72,88,51,89",,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,71,23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
